node_idx,hit_id,particle_id,volume_id,layer_id,module_id,nhits,endcap_volume7_binary,nhits_endcap_volume7
24413,52871,788132683568906240,9,6,26,16.0,0,0
24413,52802,788132683568906240,9,6,24,16.0,0,0
24414,52539,481885572445503488,9,6,15,13.0,0,0
24415,52540,495399120106684416,9,6,15,12.0,0,0
24416,52541,954774253557776384,9,6,15,13.0,0,0
24417,52806,801650216959737856,9,6,24,13.0,0,0
24418,52543,0,9,6,15,0.0,0,123
24419,52546,630505665818787840,9,6,15,13.0,0,0
24420,52547,49546124251365376,9,6,16,14.0,0,0
24421,52548,801648980009156608,9,6,16,15.0,0,0
24422,52549,337792993077493760,9,6,16,13.0,0,0
24423,52550,711571146306224128,9,6,16,13.0,0,0
24424,52552,364797892008869888,9,6,16,14.0,0,0
24424,52626,364797892008869888,9,6,18,14.0,0,0
24425,52553,103584097099579392,9,6,16,16.0,0,0
24425,52542,103584097099579392,9,6,15,16.0,0,0
24426,52554,680046292512014336,9,6,16,16.0,0,0
24426,52545,680046292512014336,9,6,15,16.0,0,0
24427,52555,968290481278550016,9,6,16,12.0,0,0
24428,52837,423346886187941888,9,6,25,15.0,0,0
24428,52762,423346886187941888,9,6,23,15.0,0,0
24429,52569,860194744372822016,9,6,17,13.0,0,0
24430,52570,810650406827851776,9,6,17,11.0,0,0
24431,52571,558453294461091840,9,6,17,11.0,0,0
24431,52493,558453294461091840,9,6,14,11.0,0,0
24432,52916,711579049046048768,9,6,28,9.0,0,0
24433,52918,306244843380670464,9,6,28,11.0,0,0
24434,52582,166641432549916672,9,6,17,10.0,0,0
24434,52520,166641432549916672,9,6,14,10.0,0,0
24435,52583,526926172924149760,9,6,17,14.0,0,0
24436,52585,90073710534328320,9,6,17,14.0,0,0
24436,52684,90073710534328320,9,6,20,14.0,0,0
24437,52587,639520492935446528,9,6,17,13.0,0,0
24437,52675,639520492935446528,9,6,20,13.0,0,0
24438,52588,675541043617202176,9,6,17,12.0,0,0
24439,52589,130608100045488128,9,6,17,15.0,0,0
24439,52512,130608100045488128,9,6,14,15.0,0,0
24440,52590,950261582959476736,9,6,17,6.0,0,0
24440,52664,950261582959476736,9,6,20,6.0,0,0
24441,52591,292742771872104448,9,6,17,11.0,0,0
24442,52595,900721368583110656,9,6,17,13.0,0,0
24443,52598,333269258643439616,9,6,17,15.0,0,0
24443,52658,333269258643439616,9,6,20,15.0,0,0
24444,52599,27025102457536512,9,6,17,15.0,0,0
24444,52688,27025102457536512,9,6,20,15.0,0,0
24445,52600,306247317281832960,9,6,17,12.0,0,0
24445,52697,306247317281832960,9,6,20,12.0,0,0
24446,52601,373799868583378944,9,6,17,10.0,0,0
24447,52602,49542894435958784,9,6,17,11.0,0,0
24447,52702,49542894435958784,9,6,20,11.0,0,0
24448,52604,810649582194130944,9,6,17,12.0,0,0
24448,52536,810649582194130944,9,6,14,12.0,0,0
24449,52609,117101012015120384,9,6,17,16.0,0,0
24449,52502,117101012015120384,9,6,14,16.0,0,0
24450,52613,562959093111717888,9,6,17,15.0,0,0
24450,52652,562959093111717888,9,6,20,15.0,0,0
24451,52614,103593649106845696,9,6,17,13.0,0,0
24451,52526,103593649106845696,9,6,14,13.0,0,0
24452,52616,837675921602248704,9,6,17,15.0,0,0
24453,52621,950266805639708672,9,6,17,10.0,0,0
24454,52622,306259068312354816,9,6,18,14.0,0,0
24455,52623,364801327982706688,9,6,18,11.0,0,0
24456,52625,950261582976266242,9,6,18,7.0,0,0
24457,52628,779124728399921152,9,6,18,11.0,0,0
24458,52629,445856569268109312,9,6,18,12.0,0,0
24458,52643,445856569268109312,9,6,19,12.0,0,0
24459,52631,666533225887170560,9,6,18,11.0,0,0
24460,52632,139613650032787456,9,6,19,15.0,0,0
24460,52630,139613650032787456,9,6,18,15.0,0,0
24461,52634,779126996142653440,9,6,19,13.0,0,0
24462,52635,355788081414012928,9,6,19,14.0,0,0
24462,52714,355788081414012928,9,6,21,14.0,0,0
24463,52636,635008990568251392,9,6,19,13.0,0,0
24463,52627,635008990568251392,9,6,18,13.0,0,0
24464,52637,153127266413445120,9,6,19,13.0,0,0
24465,52640,337776912719937536,9,6,19,14.0,0,0
24465,52723,337776912719937536,9,6,21,14.0,0,0
24466,52641,189151253069037568,9,6,19,10.0,0,0
24466,52624,189151253069037568,9,6,18,10.0,0,0
24467,52645,747604066493792256,9,6,20,13.0,0,0
24467,52507,747604066493792256,9,6,14,13.0,0,0
24467,52577,747604066493792256,9,6,17,13.0,0,0
24468,52651,306250890694623232,9,6,20,8.0,0,0
24469,52653,495398295472963584,9,6,20,13.0,0,0
24469,52769,495398295472963584,9,6,23,13.0,0,0
24470,52654,391818940017278976,9,6,20,12.0,0,0
24471,52659,63056373377662976,9,6,20,15.0,0,0
24471,52607,63056373377662976,9,6,17,15.0,0,0
24472,52661,153127335132921856,9,6,20,9.0,0,0
24473,52662,819656506570964992,9,6,20,13.0,0,0
24473,52789,819656506570964992,9,6,23,13.0,0,0
24474,52668,63058022645104640,9,6,20,15.0,0,0
24474,52764,63058022645104640,9,6,23,15.0,0,0
24475,52670,409829833833447424,9,6,20,13.0,0,0
24475,52509,409829833833447424,9,6,14,13.0,0,0
24475,52566,409829833833447424,9,6,17,13.0,0,0
24476,52672,423338639850733568,9,6,20,10.0,0,0
24477,52673,855684959992545280,9,6,20,16.0,0,0
24477,52746,855684959992545280,9,6,23,16.0,0,0
24478,52674,743100535585898496,9,6,20,11.0,0,0
24478,52731,743100535585898496,9,6,23,11.0,0,0
24479,52676,27031218490966016,9,6,20,12.0,0,0
24479,52597,27031218490966016,9,6,17,12.0,0,0
24479,52772,27031218490966016,9,6,23,12.0,0,0
24480,52679,526922393352929280,9,6,20,13.0,0,0
24480,52754,526922393352929280,9,6,23,13.0,0,0
24480,52839,526922393352929280,9,6,25,13.0,0,0
24481,52680,220686827101618176,9,6,20,10.0,0,0
24482,52683,117100393539829760,9,6,20,15.0,0,0
24482,52561,117100393539829760,9,6,17,15.0,0,0
24482,52766,117100393539829760,9,6,23,15.0,0,0
24483,52686,671046927277621248,9,6,20,14.0,0,0
24483,52619,671046927277621248,9,6,17,14.0,0,0
24484,52687,693556541638311936,9,6,20,15.0,0,0
24484,52494,693556541638311936,9,6,14,15.0,0,0
24484,52584,693556541638311936,9,6,17,15.0,0,0
24485,52690,801655577078923264,9,6,20,13.0,0,0
24485,52763,801655577078923264,9,6,23,13.0,0,0
24486,52692,432351267944136704,9,6,20,9.0,0,0
24487,52698,526926172924149760,9,6,20,14.0,0,0
24488,52699,684552709637931008,9,6,20,12.0,0,0
24488,52563,684552709637931008,9,6,17,12.0,0,0
24489,52700,27025239896489984,9,6,20,14.0,0,0
24490,52705,445869351090782208,9,6,20,13.0,0,0
24490,52567,445869351090782208,9,6,17,13.0,0,0
24491,52708,932246428535750656,9,6,20,14.0,0,0
24491,52849,932246428535750656,9,6,25,14.0,0,0
24491,52744,932246428535750656,9,6,23,14.0,0,0
24492,52709,878210311113408512,9,6,20,14.0,0,0
24492,52740,878210311113408512,9,6,23,14.0,0,0
24493,52711,4509097185509376,9,6,20,11.0,0,0
24493,52564,4509097185509376,9,6,17,11.0,0,0
24494,52712,535934540409995264,9,6,20,13.0,0,0
24495,53150,702562297784041472,9,6,37,11.0,0,0
24495,53167,702562297784041472,9,6,38,11.0,0,0
24496,52715,662040209059217408,9,6,21,10.0,0,0
24496,52639,662040209059217408,9,6,19,10.0,0,0
24497,52716,968282647258202112,9,6,21,10.0,0,0
24497,52644,968282647258202112,9,6,19,10.0,0,0
24498,52717,292757409120649216,9,6,21,11.0,0,0
24499,52718,418838407477723136,9,6,21,11.0,0,0
24500,52719,774619410785632256,9,6,21,11.0,0,0
24501,52720,680048697693700096,9,6,21,17.0,0,0
24501,52633,680048697693700096,9,6,19,17.0,0,0
24502,52721,306250821975146496,9,6,21,14.0,0,0
24502,52642,306250821975146496,9,6,19,14.0,0,0
24503,52722,734093817367494656,9,6,21,14.0,0,0
24504,52724,18019071433900032,9,6,21,14.0,0,0
24504,52727,18019071433900032,9,6,22,14.0,0,0
24505,52725,711569703197212672,9,6,22,14.0,0,0
24505,52808,711569703197212672,9,6,24,14.0,0,0
24506,52726,22525076242956288,9,6,22,16.0,0,0
24506,52807,22525076242956288,9,6,24,16.0,0,0
24507,52729,630505734538264576,9,6,22,12.0,0,0
24507,52798,630505734538264576,9,6,24,12.0,0,0
24508,52730,801643001414680576,9,6,23,13.0,0,0
24508,52833,801643001414680576,9,6,25,13.0,0,0
24508,52906,801643001414680576,9,6,28,13.0,0,0
24509,52732,878203782763118592,9,6,23,13.0,0,0
24509,52841,878203782763118592,9,6,25,13.0,0,0
24510,52734,369299430051938304,9,6,23,13.0,0,0
24511,52737,878215671232593920,9,6,23,13.0,0,0
24511,52829,878215671232593920,9,6,25,13.0,0,0
24512,52738,27025102457536512,9,6,23,15.0,0,0
24513,52741,391819077456232448,9,6,23,10.0,0,0
24514,52748,369295787919671296,9,6,23,17.0,0,0
24514,52682,369295787919671296,9,6,20,17.0,0,0
24514,52575,369295787919671296,9,6,17,17.0,0,0
24515,52749,292743115469488128,9,6,23,14.0,0,0
24515,52685,292743115469488128,9,6,20,14.0,0,0
24516,52750,779128645410095104,9,6,23,11.0,0,0
24516,52817,779128645410095104,9,6,25,11.0,0,0
24517,52751,94578890709663744,9,6,23,14.0,0,0
24517,52917,94578890709663744,9,6,28,14.0,0,0
24517,52851,94578890709663744,9,6,25,14.0,0,0
24518,52752,635010296238309376,9,6,23,13.0,0,0
24518,52648,635010296238309376,9,6,20,13.0,0,0
24518,52617,635010296238309376,9,6,17,13.0,0,0
24519,52753,648524393655304192,9,6,23,12.0,0,0
24519,52706,648524393655304192,9,6,20,12.0,0,0
24520,52755,680046223792537600,9,6,23,13.0,0,0
24520,52843,680046223792537600,9,6,25,13.0,0,0
24521,52756,346778545697062912,9,6,23,12.0,0,0
24522,52760,747598431496699904,9,6,23,14.0,0,0
24523,52765,292755897292161024,9,6,23,13.0,0,0
24524,52771,689053835364139008,9,6,23,7.0,0,0
24524,52844,689053835364139008,9,6,25,7.0,0,0
24525,52773,693558397064183808,9,6,23,11.0,0,0
24525,52666,693558397064183808,9,6,20,11.0,0,0
24526,52775,526926172924149760,9,6,23,14.0,0,0
24527,52777,734104262727958528,9,6,23,15.0,0,0
24527,52848,734104262727958528,9,6,25,15.0,0,0
24528,52778,873712827519467520,9,6,23,14.0,0,0
24528,52830,873712827519467520,9,6,25,14.0,0,0
24528,52704,873712827519467520,9,6,20,14.0,0,0
24529,52779,734088388528832512,9,6,23,13.0,0,0
24529,52694,734088388528832512,9,6,20,13.0,0,0
24530,52785,873734405435162624,9,6,23,14.0,0,0
24530,52826,873734405435162624,9,6,25,14.0,0,0
24530,52650,873734405435162624,9,6,20,14.0,0,0
24531,52786,423346817468465152,9,6,23,12.0,0,0
24531,52695,423346817468465152,9,6,20,12.0,0,0
24532,52787,22532360507490304,9,6,23,13.0,0,0
24533,52788,364797823289393152,9,6,23,13.0,0,0
24533,52665,364797823289393152,9,6,20,13.0,0,0
24534,52790,535932959862030336,9,6,23,13.0,0,0
24534,52656,535932959862030336,9,6,20,13.0,0,0
24535,53667,391816947152453632,9,6,55,16.0,0,0
24535,53598,391816947152453632,9,6,52,16.0,0,0
24536,53668,842176153975259136,9,6,55,11.0,0,0
24536,53590,842176153975259136,9,6,52,11.0,0,0
24537,53669,63060702704697344,9,6,55,14.0,0,0
24538,53671,810652743290060800,9,6,56,14.0,0,0
24539,53672,99080428752732160,9,6,56,15.0,0,0
24539,53619,99080428752732160,9,6,54,15.0,0,0
24540,53673,662038078755438592,9,6,56,13.0,0,0
24540,53681,662038078755438592,9,6,57,13.0,0,0
24541,53676,662029763698753536,9,6,56,11.0,0,0
24541,53679,662029763698753536,9,6,57,11.0,0,0
24542,52797,860191102240555008,9,6,23,11.0,0,0
24542,52836,860191102240555008,9,6,25,11.0,0,0
24543,52799,594478174469881856,9,6,24,12.0,0,0
24544,52800,734093748648017920,9,6,24,15.0,0,0
24545,52803,954770680144986112,9,6,24,11.0,0,0
24546,52804,423345786676314112,9,6,24,13.0,0,0
24547,52805,873704787340689408,9,6,24,11.0,0,0
24548,53385,445865434080608256,9,6,46,11.0,0,0
24549,53387,860195912603926528,9,6,46,10.0,0,0
24549,53380,860195912603926528,9,6,45,10.0,0,0
24550,53388,558447934341906432,9,6,46,14.0,0,0
24550,53446,558447934341906432,9,6,48,14.0,0,0
24551,53389,369295856639148032,9,6,46,15.0,0,0
24551,53452,369295856639148032,9,6,48,15.0,0,0
24552,53390,382806105765445632,9,6,46,15.0,0,0
24553,52810,157627223908548608,9,6,25,16.0,0,0
24553,52915,157627223908548608,9,6,28,16.0,0,0
24554,52811,671045552888086528,9,6,25,11.0,0,0
24554,52783,671045552888086528,9,6,23,11.0,0,0
24555,52819,301741381192253440,9,6,25,12.0,0,0
24556,53423,851184590180581376,9,6,47,14.0,0,0
24556,53350,851184590180581376,9,6,44,14.0,0,0
24556,53524,851184590180581376,9,6,50,14.0,0,0
24557,53425,680043681171898368,9,6,47,11.0,0,0
24557,53537,680043681171898368,9,6,50,11.0,0,0
24558,53426,571961894319947776,9,6,47,13.0,0,0
24558,53365,571961894319947776,9,6,44,13.0,0,0
24559,53427,711569084721922048,9,6,47,14.0,0,0
24559,53349,711569084721922048,9,6,44,14.0,0,0
24560,52823,801650010801307648,9,6,25,12.0,0,0
24561,52824,130606588216999936,9,6,25,7.0,0,0
24561,52739,130606588233801730,9,6,23,4.0,0,0
24562,52825,139619147590926336,9,6,25,14.0,0,0
24562,52926,139619147590926336,9,6,28,14.0,0,0
24563,52827,716082236356558848,9,6,25,11.0,0,0
24564,52834,558453019583184896,9,6,25,8.0,0,0
24565,52835,58549131618025472,9,6,25,12.0,0,0
24565,52904,58549131618025472,9,6,28,12.0,0,0
24566,53400,337778149670518784,9,6,47,15.0,0,0
24566,53367,337778149670518784,9,6,44,15.0,0,0
24566,53247,337778149670518784,9,6,42,15.0,0,0
24567,53401,180149826250342400,9,6,47,15.0,0,0
24567,53567,180149826250342400,9,6,52,15.0,0,0
24567,53494,180149826250342400,9,6,50,15.0,0,0
24568,52840,517921378851094528,9,6,25,13.0,0,0
24568,52891,517921378851094528,9,6,28,13.0,0,0
24569,52845,364797754569916416,9,6,25,12.0,0,0
24569,52758,364797754569916416,9,6,23,12.0,0,0
24570,52847,540438071317889024,9,6,25,16.0,0,0
24570,52782,540438071317889024,9,6,23,16.0,0,0
24571,52850,540432917357133824,9,6,25,11.0,0,0
24571,52913,540432917357133824,9,6,28,11.0,0,0
24572,52854,621499978392535040,9,6,25,10.0,0,0
24572,52759,621499978392535040,9,6,23,10.0,0,0
24573,52859,864691609491472384,9,6,25,10.0,0,0
24574,52860,54043882723213312,9,6,25,15.0,0,0
24574,52691,54043882723213312,9,6,20,15.0,0,0
24574,52781,54043882723213312,9,6,23,15.0,0,0
24575,52863,139612344362729472,9,6,26,15.0,0,0
24576,52864,837670492763586560,9,6,26,15.0,0,0
24577,52865,585470906495664128,9,6,26,13.0,0,0
24578,53549,211674886202982400,9,6,51,14.0,0,0
24578,53480,211674886202982400,9,6,49,14.0,0,0
24579,53550,67557086787010560,9,6,51,10.0,0,0
24580,52873,680052271106490368,9,6,27,11.0,0,0
24581,52874,734088251089879040,9,6,27,15.0,0,0
24581,52947,734088251089879040,9,6,29,15.0,0,0
24582,52875,630504635026636800,9,6,27,13.0,0,0
24582,52866,630504635026636800,9,6,26,13.0,0,0
24583,52877,887211325615243264,9,6,27,15.0,0,0
24584,52880,797139401787310080,9,6,27,13.0,0,0
24584,52946,797139401787310080,9,6,29,13.0,0,0
24585,52881,639513689707249664,9,6,27,13.0,0,0
24586,52882,864694701867925504,9,6,27,12.0,0,0
24587,52884,391814404531814400,9,6,28,8.0,0,0
24588,52885,58547207472676864,9,6,28,13.0,0,0
24589,52886,117102592563085312,9,6,28,13.0,0,0
24589,52838,117102592563085312,9,6,25,13.0,0,0
24590,52888,324270237006430208,9,6,28,14.0,0,0
24590,52853,324270237006430208,9,6,25,14.0,0,0
24590,52973,324270237006430208,9,6,31,14.0,0,0
24591,52890,117118604201164800,9,6,28,10.0,0,0
24592,52892,432352985931055104,9,6,28,14.0,0,0
24592,52813,432352985931055104,9,6,25,14.0,0,0
24592,52735,432352985931055104,9,6,23,14.0,0,0
24593,52894,923240534951067648,9,6,28,12.0,0,0
24594,52896,950269004662964224,9,6,28,11.0,0,0
24594,53003,950269004662964224,9,6,31,11.0,0,0
24595,53961,225182042952826880,9,6,68,11.0,0,0
24596,53964,153142041100943360,9,6,68,14.0,0,0
24596,54085,153142041100943360,9,6,71,14.0,0,0
24597,53966,968289656644829184,9,6,68,12.0,0,0
24597,53910,968289656644829184,9,6,66,12.0,0,0
24598,53967,216179241744596992,9,6,68,10.0,0,0
24599,53969,535932410106216448,9,6,68,5.0,0,0
24600,53971,4534935708762112,9,6,68,13.0,0,0
24601,52905,117095033420644352,9,6,28,12.0,0,0
24602,52908,319756192018595840,9,6,28,8.0,0,0
24603,52909,364793012926021632,9,6,28,14.0,0,0
24603,52857,364793012926021632,9,6,25,14.0,0,0
24603,52768,364793012926021632,9,6,23,14.0,0,0
24604,52910,382807617593933824,9,6,28,13.0,0,0
24604,52978,382807617593933824,9,6,31,13.0,0,0
24604,52812,382807617593933824,9,6,25,13.0,0,0
24605,52911,4535279306145792,9,6,28,11.0,0,0
24605,52814,4535279306145792,9,6,25,11.0,0,0
24606,52912,63052044050628608,9,6,28,13.0,0,0
24606,52983,63052044050628608,9,6,31,13.0,0,0
24606,53078,63052044050628608,9,6,33,13.0,0,0
24607,53984,229701448059846656,9,6,68,11.0,0,0
24608,53986,189152352580665344,9,6,68,15.0,0,0
24609,53987,360289550737604608,9,6,68,11.0,0,0
24610,53989,468376560269787136,9,6,68,14.0,0,0
24611,53990,364802564933287936,9,6,68,14.0,0,0
24611,54062,364802564933287936,9,6,71,14.0,0,0
24612,52919,684553534271651840,9,6,28,15.0,0,0
24612,52831,684553534271651840,9,6,25,15.0,0,0
24612,52736,684553534271651840,9,6,23,15.0,0,0
24613,52920,112591090195890176,9,6,28,9.0,0,0
24613,52862,112591090195890176,9,6,25,9.0,0,0
24614,52924,873713033677897728,9,6,28,13.0,0,0
24614,52992,873713033677897728,9,6,31,13.0,0,0
24615,52925,382806518082306048,9,6,28,8.0,0,0
24615,52855,382806518082306048,9,6,25,8.0,0,0
24616,52928,932246772133134336,9,6,28,11.0,0,0
24617,52930,153133107568967680,9,6,28,14.0,0,0
24618,52933,495398432911917056,9,6,28,12.0,0,0
24619,52934,54045875588038656,9,6,28,11.0,0,0
24619,52821,54045875588038656,9,6,25,11.0,0,0
24620,52936,364792531889684480,9,6,28,12.0,0,0
24621,53711,747602623384780800,9,6,58,13.0,0,0
24621,53780,747602623384780800,9,6,60,13.0,0,0
24622,53714,810655011032793088,9,6,58,13.0,0,0
24622,53782,810655011032793088,9,6,60,13.0,0,0
24623,53715,864695320343216128,9,6,58,9.0,0,0
24624,52940,117103279757852672,9,6,28,13.0,0,0
24625,52944,684554221466419200,9,6,29,13.0,0,0
24626,52945,558448346658766848,9,6,29,13.0,0,0
24626,52883,558448346658766848,9,6,27,13.0,0,0
24627,52948,738590819925098496,9,6,29,13.0,0,0
24628,52949,337770178211217408,9,6,29,16.0,0,0
24628,52966,337770178211217408,9,6,30,16.0,0,0
24629,52950,936749822004690944,9,6,29,13.0,0,0
24630,52951,153135306592223232,9,6,29,11.0,0,0
24631,52954,585475510700605440,9,6,29,13.0,0,0
24632,52955,189152971055955968,9,6,29,14.0,0,0
24633,52958,432353948003729408,9,6,29,11.0,0,0
24633,52965,432353948003729408,9,6,30,11.0,0,0
24634,52959,517927701042954240,9,6,29,10.0,0,0
24635,52960,436849851049705472,9,6,30,18.0,0,0
24635,53031,436849851049705472,9,6,32,18.0,0,0
24636,52961,112594182589124609,9,6,30,7.0,0,0
24637,52964,211675848275656704,9,6,30,12.0,0,0
24638,52969,409832101576179712,9,6,30,14.0,0,0
24638,53029,409832101576179712,9,6,32,14.0,0,0
24639,52971,292740572848848896,9,6,30,13.0,0,0
24640,52972,747607021431291904,9,6,31,7.0,0,0
24641,52974,166636484747591680,9,6,31,13.0,0,0
24641,53079,166636484747591680,9,6,33,13.0,0,0
24642,52975,558450408243068928,9,6,31,9.0,0,0
24643,52976,878205157152653312,9,6,31,11.0,0,0
24643,52893,878205157152653312,9,6,28,11.0,0,0
24644,52979,180152231432028160,9,6,31,16.0,0,0
24645,52981,126102026516955136,9,6,31,15.0,0,0
24646,52985,797138989470449664,9,6,31,13.0,0,0
24646,53041,797138989470449664,9,6,33,13.0,0,0
24647,52986,968274675798900736,9,6,31,14.0,0,0
24648,52987,684562124206243840,9,6,31,11.0,0,0
24649,52988,180146115398598656,9,6,31,11.0,0,0
24649,53077,180146115398598656,9,6,33,11.0,0,0
24650,52991,238693597749182464,9,6,31,11.0,0,0
24651,52993,873709322826153984,9,6,31,12.0,0,0
24651,53043,873709322826153984,9,6,33,12.0,0,0
24652,52994,734095397915459584,9,6,31,13.0,0,0
24652,53039,734095397915459584,9,6,33,13.0,0,0
24653,52995,436850606963949568,9,6,31,14.0,0,0
24653,53050,436850606963949568,9,6,33,14.0,0,0
24653,53134,436850606963949568,9,6,36,14.0,0,0
24654,52996,941257338642235392,9,6,31,11.0,0,0
24654,52939,941257338642235392,9,6,28,11.0,0,0
24655,52999,117103279757852672,9,6,31,13.0,0,0
24656,53000,639512727634575360,9,6,31,12.0,0,0
24656,52932,639512727634575360,9,6,28,12.0,0,0
24657,53001,346778133380202496,9,6,31,11.0,0,0
24657,52907,346778133380202496,9,6,28,11.0,0,0
24658,53002,238695178297147392,9,6,31,15.0,0,0
24658,52942,238695178297147392,9,6,28,15.0,0,0
24659,53004,112594182572343296,9,6,31,9.0,0,0
24659,53040,112594182572343296,9,6,33,9.0,0,0
24660,53007,364796105302474752,9,6,31,12.0,0,0
24660,52927,364796105302474752,9,6,28,12.0,0,0
24661,53009,382809747897712640,9,6,31,15.0,0,0
24661,52856,382809747897712640,9,6,25,15.0,0,0
24661,52900,382809747897712640,9,6,28,15.0,0,0
24662,53011,103585334050160640,9,6,31,11.0,0,0
24663,53013,747608533259780096,9,6,31,14.0,0,0
24663,53047,747608533259780096,9,6,33,14.0,0,0
24664,53016,324266251276779520,9,6,31,11.0,0,0
24664,52941,324266251276779520,9,6,28,11.0,0,0
24665,53017,202663014023823360,9,6,31,12.0,0,0
24666,53020,954768206243823616,9,6,31,12.0,0,0
24667,53021,788130140948267008,9,6,31,12.0,0,0
24668,53022,427842583075487744,9,6,31,10.0,0,0
24669,53026,968287663780003840,9,6,32,14.0,0,0
24670,53027,90081338396246016,9,6,32,16.0,0,0
24670,52967,90081338396246016,9,6,30,16.0,0,0
24671,53028,684547761835606016,9,6,32,12.0,0,0
24672,53030,153136543542804480,9,6,32,10.0,0,0
24673,53032,797139058189926400,9,6,32,14.0,0,0
24673,53088,797139058189926400,9,6,34,14.0,0,0
24674,53034,117097713480237056,9,6,32,11.0,0,0
24675,53035,90073985412235264,9,6,32,8.0,0,0
24676,53036,324265838959919104,9,6,32,13.0,0,0
24677,53038,423339876801314816,9,6,33,15.0,0,0
24677,53119,423339876801314816,9,6,36,15.0,0,0
24677,53224,423339876801314816,9,6,39,15.0,0,0
24678,53048,671045484168609792,9,6,33,12.0,0,0
24679,53051,445863647374213120,9,6,33,11.0,0,0
24680,53054,702562984978808832,9,6,33,13.0,0,0
24680,53008,702562984978808832,9,6,31,13.0,0,0
24681,53055,558452332388417536,9,6,33,13.0,0,0
24681,53146,558452332388417536,9,6,36,13.0,0,0
24682,53056,27031287210442752,9,6,33,12.0,0,0
24682,53025,27031287210442752,9,6,31,12.0,0,0
24683,53057,585477847162814464,9,6,33,16.0,0,0
24683,52977,585477847162814464,9,6,31,16.0,0,0
24684,53058,139619834785693696,9,6,33,15.0,0,0
24684,52914,139619834785693696,9,6,28,15.0,0,0
24684,53010,139619834785693696,9,6,31,15.0,0,0
