node_idx,hit_id,particle_id,nhits
24795,53291,4.18842599365804e+17,13.0
24795,53316,4.18842599365804e+17,13.0
24796,53292,7.431090568010138e+17,15.0
24796,53174,7.431090568010138e+17,15.0
24797,53294,8.782157399520707e+17,14.0
24797,53361,8.782157399520707e+17,14.0
24798,53295,7.43098061684736e+17,11.0
24798,53175,7.43098061684736e+17,11.0
24799,53303,8.647041851557151e+17,11.0
24800,53305,9.322526132886569e+17,8.0
24800,53238,9.322526132886569e+17,8.0
24801,53306,7.340884572483092e+17,15.0
24802,53308,8.511926303593595e+17,11.0
24803,53309,2.2968426819066266e+17,11.0
24803,53379,2.2968426819066266e+17,11.0
24804,53314,5.629531832367186e+17,15.0
24804,53399,5.629531832367186e+17,15.0
24805,53320,2.702475886015283e+16,13.0
24805,53207,2.702475886015283e+16,13.0
24805,53280,2.702475886015283e+16,13.0
24806,53321,1.3060679437543014e+17,15.0
24806,53300,1.3060679437543014e+17,15.0
24806,53438,1.3060679437543014e+17,15.0
24807,53322,4.54865417790292e+17,12.0
24807,53261,4.54865417790292e+17,12.0
24808,53325,2.2069960892429107e+17,11.0
24809,53329,5.179179428772577e+17,13.0
24809,53500,5.179179428772577e+17,13.0
24809,53424,5.179179428772577e+17,13.0
24810,53331,5.7196148200308736e+17,10.0
24811,53332,2.206824977745838e+17,12.0
24811,53397,2.206824977745838e+17,12.0
24812,53333,4.683776597814149e+17,12.0
24813,53336,6.620363607685202e+17,10.0
24814,53344,6.845492049446175e+17,15.0
24814,53406,6.845492049446175e+17,15.0
24815,53346,8.511870640817439e+17,14.0
24816,53347,3.37784609301332e+17,11.0
24816,53396,3.37784609301332e+17,11.0
24817,53351,7.521025808798843e+17,8.0
24818,53354,5.854681577165947e+17,10.0
24819,53355,6.710489201424466e+17,13.0
24819,53265,6.710489201424466e+17,13.0
24819,53219,6.710489201424466e+17,13.0
24820,53358,8.511831470715699e+17,14.0
24820,53281,8.511831470715699e+17,14.0
24821,53360,5.2692211847502234e+17,14.0
24821,53440,5.2692211847502234e+17,14.0
24821,53278,5.2692211847502234e+17,14.0
24822,53364,8.106488949993636e+17,11.0
24823,53370,9.09727949362561e+17,10.0
24824,53373,2.252143411068928e+16,13.0
24824,53302,2.252143411068928e+16,13.0
24825,53376,3.017546440512635e+17,11.0
24826,53377,2.9275747784012595e+17,10.0
24827,53378,5.359292490102866e+17,12.0
24828,53381,7.070700892994929e+17,12.0
24829,53382,1.5312252476955034e+17,12.0
24829,53371,1.5312252476955034e+17,12.0
24830,53383,2.927558285726843e+17,12.0
24830,53374,2.927558285726843e+17,12.0
24831,53384,1.1259273946333184e+17,12.0
24832,54909,8.016471245832847e+17,11.0
24833,54910,9.277429663473336e+17,13.0
24834,54911,6.710403989273313e+17,13.0
24835,54912,5.989815679388221e+17,13.0
24836,54913,1.1259486976711066e+17,14.0
24837,54915,5.719613445641339e+17,11.0
24837,54907,5.719613445641339e+17,11.0
24838,54916,7.971598801913774e+17,10.0
24839,53391,2.207021515449303e+17,14.0
24840,53392,7.115731391710495e+17,13.0
24840,53455,7.115731391710495e+17,13.0
24841,53394,4.1883861363615334e+17,8.0
24841,53375,4.1883861363615334e+17,8.0
24842,53395,0.0,0.0
24843,54783,4.3234680117814886e+17,13.0
24843,54901,4.3234680117814886e+17,13.0
24844,54784,4.548679604109312e+17,11.0
24844,54886,4.548679604109312e+17,11.0
24845,54785,8.782137470872453e+17,17.0
24845,54894,8.782137470872453e+17,17.0
24845,54711,8.782137470872453e+17,17.0
24846,54788,2.2068483423679283e+17,12.0
24846,54876,2.2068483423679283e+17,12.0
24847,54791,6.395399405473628e+17,9.0
24848,53403,4.954131388799386e+16,13.0
24848,53491,4.954131388799386e+16,13.0
24848,53337,4.954131388799386e+16,13.0
24849,53404,5.719582521876808e+17,13.0
24850,53409,5.899729255750697e+17,11.0
24851,53411,5.584473158666158e+17,10.0
24852,53414,8.647048723504824e+17,14.0
24853,53417,7.115692221608755e+17,15.0
24853,53319,7.115692221608755e+17,15.0
24854,53419,1.666395771240448e+17,14.0
24855,53420,7.476016613121065e+17,10.0
24856,53421,1.1710197408779469e+17,9.0
24857,54482,7.791268587037e+17,10.0
24858,54489,2.206780997280727e+17,13.0
24858,54402,2.206780997280727e+17,13.0
24859,53431,3.017470161893458e+17,16.0
24859,53493,3.017470161893458e+17,16.0
24860,53432,6.845518162847334e+17,10.0
24861,53434,2.7028469711896576e+16,11.0
24862,53435,6.800471171457352e+17,13.0
24862,53362,6.800471171457352e+17,13.0
24862,53250,6.800471171457352e+17,13.0
24863,53437,7.971392643483566e+17,14.0
24863,53369,7.971392643483566e+17,14.0
24864,53444,6.7105558593169e+17,15.0
24864,53282,6.7105558593169e+17,15.0
24864,53317,6.7105558593169e+17,15.0
24865,53445,2.1617443138122547e+17,14.0
24866,53447,8.872117379321037e+17,8.0
24867,53448,7.971502594646344e+17,14.0
24868,53449,2.386973086009262e+17,12.0
24869,53453,2.5220687053245645e+17,11.0
24870,53454,0.0,0.0
24871,53456,7.070724257617019e+17,12.0
24872,53457,2.702991282090803e+16,13.0
24873,53460,9.547681375243469e+17,12.0
24874,53461,7.881324086909993e+17,9.0
24874,53393,7.881324086909993e+17,9.0
24875,53462,6.710418420363428e+17,12.0
24876,53463,3.1525355448068096e+17,5.0
24877,53466,3.3777711887836774e+17,11.0
24878,53467,6.485333271872799e+17,15.0
24878,53479,6.485333271872799e+17,15.0
24879,53468,1.801608900860969e+17,13.0
24880,53469,4.999013453445202e+17,11.0
24881,53471,5.404359410141102e+17,14.0
24881,53464,5.404359410141102e+17,14.0
24882,53472,1.531239678785618e+17,11.0
24883,53473,5.584478656224297e+17,13.0
24884,53474,5.404336732713779e+17,12.0
24885,53475,1.1709785091919053e+17,14.0
24885,53465,1.1709785091919053e+17,14.0
24886,53476,5.629542140288696e+17,14.0
24886,53450,5.629542140288696e+17,14.0
24887,53477,8.782116167834665e+17,12.0
24888,53478,2.657143708796846e+17,7.0
24889,53481,6.62029901137707e+17,11.0
24890,53482,3.017460541166715e+17,12.0
24890,53422,3.017460541166715e+17,12.0
24891,53483,1.1711104505872384e+17,10.0
24892,53484,4520848216031232.0,14.0
24892,53398,4520848216031232.0,14.0
24892,53323,4520848216031232.0,14.0
24893,53486,1.396137187522642e+17,18.0
24893,53604,1.396137187522642e+17,18.0
24894,53487,7.475983627772232e+17,15.0
24895,53489,9.23241497023742e+17,13.0
24895,53408,9.23241497023742e+17,13.0
24896,53496,8.782106547107922e+17,12.0
24897,53498,9.682864268294226e+17,10.0
24898,53499,2.296843369101394e+17,14.0
24898,53585,2.296843369101394e+17,14.0
24899,53503,8.60200997845205e+17,12.0
24900,53505,3.242623342666056e+17,10.0
24901,53508,6.485248059721646e+17,12.0
24902,53509,8.737066427665613e+17,13.0
24902,53407,8.737066427665613e+17,13.0
24903,53510,3.963180041591849e+17,11.0
24904,53512,2.927350065712333e+17,15.0
24904,53551,2.927350065712333e+17,15.0
24905,53514,4.233431066167214e+17,10.0
24906,53515,6.575388771745792e+17,14.0
24906,53577,6.575388771745792e+17,14.0
24907,53516,8.511894005439529e+17,8.0
24908,53517,3.062495163050885e+17,11.0
24908,53442,3.062495163050885e+17,11.0
24909,53519,9.32256736457261e+17,14.0
24909,53596,9.32256736457261e+17,14.0
24910,53523,1.1711111377820058e+17,9.0
24911,53525,1.8015965313551565e+17,15.0
24911,53565,1.8015965313551565e+17,15.0
24912,53526,6.620296262598e+17,13.0
24912,53593,6.620296262598e+17,13.0
24913,53527,3.0174900905417114e+17,12.0
24914,53530,6.39539115913642e+17,9.0
24915,53531,4.458637848131666e+17,10.0
24916,53532,2.296896970293248e+17,13.0
24916,53430,2.296896970293248e+17,13.0
24917,53535,4.188419808905134e+17,13.0
24917,53640,4.188419808905134e+17,13.0
24917,53576,4.188419808905134e+17,13.0
24918,53538,6.620357422932296e+17,14.0
24919,53539,4507035601207296.0,12.0
24920,53540,8.602010665646817e+17,13.0
24921,53542,4.6838405069275136e+17,8.0
24922,53543,2.2968502410490675e+17,13.0
24923,53544,2.1169179119425946e+17,12.0
24924,53545,2.116697322422272e+17,9.0
24925,53546,7.115733453294797e+17,12.0
24926,53548,3.918140609344307e+17,10.0
24927,53555,1.1259445745025024e+17,14.0
24927,53649,1.1259445745025024e+17,14.0
24927,53513,1.1259445745025024e+17,14.0
24928,53560,3.467784769775862e+17,13.0
24929,53561,2.2968653593339494e+17,12.0
24929,53504,2.2968653593339494e+17,12.0
24930,53563,7.971406387378913e+17,13.0
24930,53666,7.971406387378913e+17,13.0
24931,53569,7.025645655267738e+17,15.0
24931,53643,7.025645655267738e+17,15.0
24931,53712,7.025645655267738e+17,15.0
24932,53570,6.710466523997143e+17,13.0
24933,53571,1.171004622593065e+17,8.0
24933,53533,1.171004622593065e+17,8.0
24934,53574,4.954626169031885e+16,11.0
24934,53485,4.954626169031885e+16,11.0
24935,53578,6.800471858652119e+17,10.0
24936,53579,5.179200044615598e+17,13.0
24937,53580,8.376759903217254e+17,11.0
24937,53659,8.376759903217254e+17,11.0
24938,53581,3.557890434866872e+17,16.0
24938,53529,3.557890434866872e+17,16.0
24938,53405,3.557890434866872e+17,16.0
24939,53584,4.4586371609368986e+17,12.0
24939,53655,4.4586371609368986e+17,12.0
24940,53591,1.3511967113216e+16,11.0
24940,53492,1.3511967113216e+16,11.0
24941,53599,9.007659675235123e+16,16.0
24942,53601,4520985654984704.0,14.0
24942,53520,4520985654984704.0,14.0
24942,53418,4520985654984704.0,14.0
24943,53603,2.657128590511964e+17,10.0
24944,53605,8.736985338683064e+17,14.0
24944,53621,8.736985338683064e+17,14.0
24945,53607,3.918191461757092e+17,12.0
24946,53608,6.39519599582249e+17,13.0
24946,53615,6.39519599582249e+17,13.0
24947,53609,2.116918599137362e+17,11.0
24948,53610,8.376770211138765e+17,9.0
24948,53616,8.376770211138765e+17,9.0
24949,53612,4.683795152072868e+17,13.0
24950,53613,2.296841307517092e+17,11.0
24951,53614,7.341030257773773e+17,10.0
24952,53617,4.188436988774318e+17,11.0
24952,53675,4.188436988774318e+17,11.0
24953,53618,2.2068586502894387e+17,10.0
24954,53623,8.556840666393477e+17,16.0
24954,53602,8.556840666393477e+17,16.0
24955,53624,1.3961976606621696e+17,10.0
24956,53627,1.666365534670684e+17,7.0
24957,53628,4.233389147286405e+17,14.0
24957,53698,4.233389147286405e+17,14.0
24957,53745,4.233389147286405e+17,14.0
24958,53629,5.5845082055992934e+17,12.0
24959,53630,1.3512860466413568e+16,10.0
24959,53559,1.3512860466413568e+16,10.0
24960,53634,8.64700817901355e+17,12.0
24960,53597,8.64700817901355e+17,12.0
24961,53635,4521879008182272.0,15.0
24961,53693,4521879008182272.0,15.0
24962,53636,3.242656328014889e+17,8.0
24963,53637,4.593675055891743e+17,14.0
24963,53716,4.593675055891743e+17,14.0
24963,53572,4.593675055891743e+17,14.0
24964,53638,9.502623388737208e+17,11.0
24965,53639,1.1709730116337664e+17,9.0
24965,53575,1.1709730116337664e+17,9.0
24966,53641,2.38692154640171e+17,13.0
24966,53568,2.38692154640171e+17,13.0
24967,53642,6.395242037871903e+17,12.0
24968,53646,8.016417644640993e+17,13.0
24969,53647,8.376760590412022e+17,11.0
24969,53553,8.376760590412022e+17,11.0
24970,53650,8.33168198806274e+17,13.0
24970,53488,8.33168198806274e+17,13.0
24970,53595,8.33168198806274e+17,13.0
24971,53651,8.376798386124227e+17,10.0
24972,53656,2.25193725263872e+17,16.0
24972,53600,2.25193725263872e+17,16.0
24973,53657,1.1259624415664538e+17,14.0
24973,53729,1.1259624415664538e+17,14.0
24973,53755,1.1259624415664538e+17,14.0
24974,53658,2.2970137934036992e+17,11.0
24975,53660,8.55685028712022e+17,12.0
24975,53552,8.55685028712022e+17,12.0
24976,53662,7.340879762119721e+17,12.0
24977,53664,8.601924766300897e+17,12.0
24977,53588,8.601924766300897e+17,12.0
24978,53665,6.800460176341074e+17,12.0
24978,53557,6.800460176341074e+17,12.0
24978,53501,6.800460176341074e+17,12.0
24979,55067,8.376768149554463e+17,14.0
24980,55069,9.007934553142067e+16,13.0
24980,52141,9.007934553142067e+16,13.0
24980,52269,9.007934553142067e+16,13.0
24981,55072,0.0,0.0
24982,55074,3.2425944804858266e+17,11.0
24983,55075,2.2069053795336192e+17,14.0
24983,55086,2.2069053795336192e+17,14.0
24984,55076,4.188436301579551e+17,16.0
24984,55084,4.188436301579551e+17,16.0
24985,55077,0.0,0.0
24986,55078,2.116787344936796e+17,13.0
24986,54989,2.116787344936796e+17,13.0
24987,55079,7.97159948927656e+17,12.0
24988,55080,3.017533383812055e+17,13.0
24989,55081,7.971599489276477e+17,15.0
24990,55085,8.601949505312522e+17,8.0
24991,55087,3.062471798428795e+17,17.0
24991,52184,3.062471798428795e+17,17.0
24992,55088,2.116756421172265e+17,13.0
24992,52181,2.116756421172265e+17,13.0
24993,55089,7.97137340203008e+17,12.0
24994,53677,8.016475369001452e+17,13.0
24994,53674,8.016475369001452e+17,13.0
24995,53678,1.801769704436531e+16,15.0
24996,53680,7.971393330678333e+17,12.0
24996,53738,7.971393330678333e+17,12.0
24997,53682,8.646951141847859e+17,12.0
24998,53683,3.918170158887117e+17,4.0
24999,53684,7.11573001732096e+17,15.0
24999,53743,7.11573001732096e+17,15.0
25000,53685,6.665335694845542e+17,11.0
25001,53687,6.485245310942577e+17,12.0
25002,53689,3.647927380481147e+17,11.0
25003,53691,1.171073342069801e+17,12.0
25003,53633,1.171073342069801e+17,12.0
25004,53692,3.647931503649751e+17,13.0
25005,53694,6.48531746639315e+17,9.0
25006,53696,8.376731041037025e+17,13.0
25006,53754,8.376731041037025e+17,13.0
25007,53697,4521466691321856.0,13.0
25007,53748,4521466691321856.0,13.0
25007,53854,4521466691321856.0,13.0
25008,53702,4.954303187491226e+16,14.0
25008,53652,4.954303187491226e+16,14.0
25008,53583,4.954303187491226e+16,14.0
25009,53703,8.511926990788362e+17,13.0
25009,53622,8.511926990788362e+17,13.0
25010,53704,6.89053560486232e+17,12.0
25010,53626,6.89053560486232e+17,12.0
25011,53706,8.016502856792146e+17,11.0
25011,53776,8.016502856792146e+17,11.0
25012,53709,9.637714197689139e+17,10.0
25013,53720,6.935577785888932e+17,8.0
25013,53796,6.935577785888932e+17,8.0
25014,53724,7.160752269699318e+17,11.0
25015,53726,1.3961571161708954e+17,14.0
25015,53644,1.3961571161708954e+17,14.0
25016,53730,5.5845061440149914e+17,11.0
25017,53731,3.648081999303803e+17,9.0
25018,53732,0.0,0.0
25019,53733,5.719614132836106e+17,12.0
25020,53734,8.241645042448466e+17,11.0
25021,53736,7.881344015558246e+17,11.0
25022,53737,2.927379615087329e+17,10.0
25022,53804,2.927379615087329e+17,10.0
25023,53739,4.548692660809892e+17,13.0
25024,53740,5.404325050402734e+17,12.0
25025,53741,4.953981580340101e+17,11.0
25026,53742,8.736999082578412e+17,14.0
25027,53744,1.2610450041811763e+17,13.0
25028,53746,3.6479211957282406e+17,14.0
25028,53820,3.6479211957282406e+17,14.0
25028,53895,3.6479211957282406e+17,14.0
25029,53747,7.340910685884252e+17,16.0
25029,53713,7.340910685884252e+17,16.0
25030,53750,9.412547960215962e+17,13.0
25031,53751,6.306063398522061e+16,12.0
25032,53753,2.296866733723484e+17,14.0
25033,53762,4511364928241664.0,10.0
25034,53764,9.367507840773652e+17,10.0
25035,53765,1.666422571836375e+17,13.0
25035,53688,1.666422571836375e+17,13.0
25035,53865,1.666422571836375e+17,13.0
25036,53766,8.016480179364823e+17,14.0
25036,53833,8.016480179364823e+17,14.0
25037,53767,6.800438186108518e+17,13.0
25037,53728,6.800438186108518e+17,13.0
25038,53769,1.1259741238774989e+17,15.0
25038,53916,1.1259741238774989e+17,15.0
25038,53829,1.1259741238774989e+17,15.0
25039,53770,8.872119440905339e+17,12.0
25040,53772,5.584484840977203e+17,12.0
25041,53773,5.1792275324062925e+17,13.0
25041,53707,5.1792275324062925e+17,13.0
25042,53774,6.755420056898765e+17,12.0
25042,53866,6.755420056898765e+17,12.0
25043,53775,8.647065216179241e+17,11.0
25044,53777,6.800453991588168e+17,14.0
25044,53840,6.800453991588168e+17,14.0
25045,53779,9.68274881957331e+17,12.0
25045,53719,9.68274881957331e+17,12.0
25046,53788,1.6663456060224307e+17,12.0
25046,53821,1.6663456060224307e+17,12.0
25047,53790,1.1710004994244608e+17,13.0
25048,53793,6.305042227097764e+17,12.0
25048,53849,6.305042227097764e+17,12.0
25049,53794,4.5487703138186035e+17,14.0
25049,53721,4.5487703138186035e+17,14.0
25050,53797,5.584552873259172e+17,12.0
25050,53725,5.584552873259172e+17,12.0
25051,53798,6.350082346540073e+17,14.0
25051,53727,6.350082346540073e+17,14.0
25051,53867,6.350082346540073e+17,14.0
25052,53799,5.62956206893695e+17,13.0
25052,53819,5.62956206893695e+17,13.0
25053,53800,1.2610374450387354e+17,13.0
25053,53816,1.2610374450387354e+17,13.0
25054,53801,3.9181715331088384e+17,13.0
25055,53802,6.395391846331187e+17,10.0
25056,53805,8.106497196330844e+17,6.0
25057,53806,9.097290488741888e+17,12.0
25058,53807,1.0359907794550784e+17,13.0
25059,53808,2.522068018129797e+17,13.0
25060,53809,3.918273237934408e+17,12.0
25061,53810,9.458019637972173e+16,16.0
25062,53811,7.47602554665304e+17,12.0
25063,53813,7.881326148494295e+17,11.0
25064,53815,4.6837924032937984e+17,13.0
25065,53818,3.242683128610816e+17,13.0
25066,53822,4510815172427776.0,15.0
25066,53778,4510815172427776.0,15.0
25067,53823,4.188386823556301e+17,11.0
25067,53942,4.188386823556301e+17,11.0
25068,53824,6.620365669269504e+17,14.0
25068,53781,6.620365669269504e+17,14.0
25069,53826,7.070665158867026e+17,10.0
25070,53830,2.2968639849444147e+17,13.0
25070,53757,2.2968639849444147e+17,13.0
25070,53914,2.2968639849444147e+17,13.0
25071,53832,7.341003457177846e+17,17.0
25071,53903,7.341003457177846e+17,17.0
25071,54002,7.341003457177846e+17,17.0
25072,53834,9.502655686891274e+17,15.0
25072,53787,9.502655686891274e+17,15.0
25073,53837,6.800445058056192e+17,11.0
25074,53838,2.2519709251823206e+17,11.0
25074,53923,2.2519709251823206e+17,11.0
25075,53842,8.647168982589112e+17,14.0
25075,53911,8.647168982589112e+17,14.0
25076,53843,4.548666547408732e+17,13.0
25077,53845,6.395208365328302e+17,12.0
25077,53938,6.395208365328302e+17,12.0
25078,53851,9.502656374086042e+17,9.0
25079,53852,4.954639912927232e+16,11.0
25079,53791,4.954639912927232e+16,11.0
25080,53855,7.476039977743155e+17,12.0
25080,53784,7.476039977743155e+17,12.0
25081,53856,6.620353299763692e+17,10.0
25082,53857,9.367509902357955e+17,10.0
25082,53783,9.367509902357955e+17,10.0
25083,53858,1.801872783651635e+16,12.0
25083,53899,1.801872783651635e+16,12.0
25084,53859,5.854697382645596e+17,13.0
25085,53862,1.0358760179289293e+17,11.0
25086,53863,6.620301072961372e+17,12.0
25086,53752,6.620301072961372e+17,12.0
25087,53864,7.38591713278296e+17,11.0
25087,53935,7.38591713278296e+17,11.0
25088,53868,2.16174293942272e+17,11.0
25088,53891,2.16174293942272e+17,11.0
25089,53870,3.2427106164015104e+17,11.0
25090,53871,2.5220288480280576e+17,13.0
25090,53717,2.5220288480280576e+17,13.0
25090,53768,2.5220288480280576e+17,13.0
25091,53872,7.341006893151683e+17,13.0
25092,53873,6.395288079921316e+17,14.0
25093,53874,7.521024434409308e+17,13.0
25094,53875,7.971424941637632e+17,14.0
25094,53886,7.971424941637632e+17,14.0
25095,53876,4533767477657600.0,6.0
25096,53879,4520779496554496.0,13.0
25096,53812,4520779496554496.0,13.0
25097,53880,8.016474681806684e+17,10.0
25098,53881,2.251841732566057e+17,11.0
25099,53883,4.1883593357656064e+17,11.0
25100,53884,6.710398491715174e+17,12.0
25101,53885,1.0359839075074048e+17,9.0
25101,53882,1.0359839075074048e+17,9.0
25102,53887,3.062462864896819e+17,11.0
25103,53889,4.053244474996818e+17,11.0
25104,53894,5.899726506971628e+17,15.0
25104,53973,5.899726506971628e+17,15.0
25105,53897,6.845547025027564e+17,14.0
25105,53999,6.845547025027564e+17,14.0
25106,53901,6.800451930003866e+17,12.0
25106,53825,6.800451930003866e+17,12.0
25107,53904,2.702998154038477e+16,11.0
25108,53906,6.710490575814e+17,12.0
25108,53847,6.710490575814e+17,12.0
25109,53908,5.179169120851067e+17,15.0
25110,53912,2.1167481748350566e+17,15.0
25110,53962,2.1167481748350566e+17,15.0
25111,53913,1.8014989496981914e+17,11.0
25111,53970,1.8014989496981914e+17,11.0
25112,53917,4.3234618270285824e+17,17.0
25112,53853,4.3234618270285824e+17,17.0
25113,53918,4.954667400717926e+16,12.0
25113,53983,4.954667400717926e+16,12.0
25114,53919,7.160732341051064e+17,15.0
25115,53920,4.50360649931817e+16,15.0
25115,53761,4.50360649931817e+16,15.0
